 5850 	 0.010286 	 84085 		 88802 		 81114 
 5900 	 0.010642 	 85213 		 90213 		 82308 
 5950 	 0.010604 	 85299 		 90045 		 80407 
 6000 	 0.010610 	 86836 		 96686 		 82200 
 6050 	 0.010760 	 88376 		 97051 		 84809 
 6100 	 0.010620 	 89606 		 97666 		 83025 
 6150 	 0.011245 	 90763 		 95666 		 86427 
 6200 	 0.010893 	 89222 		 97309 		 84187 
 6250 	 0.011306 	 91734 		 97711 		 85827 
 6300 	 0.011183 	 91477 		 99932 		 87104 
 6350 	 0.011441 	 91513 		 99652 		 86639 
 6400 	 0.011401 	 94891 		 101772 		 89864 
 6450 	 0.011605 	 94636 		 100737 		 90972 
 6500 	 0.011488 	 92742 		 96042 		 89404 
 6550 	 0.011898 	 98415 		 108037 		 91799 
 6600 	 0.012040 	 100041 		 107584 		 94496 
 6650 	 0.011732 	 98252 		 106070 		 94311 
 6700 	 0.012187 	 100106 		 114197 		 92025 
 6750 	 0.012362 	 99266 		 112103 		 93900 
 6800 	 0.011997 	 97737 		 105511 		 92890 
 6850 	 0.012556 	 101386 		 110551 		 97158 
 6900 	 0.012312 	 100886 		 108090 		 95885 
 6950 	 0.012482 	 100797 		 104494 		 95587 
 7000 	 0.012768 	 103504 		 112424 		 98898 
 7050 	 0.012879 	 105316 		 119775 		 98670 
 7100 	 0.013030 	 105077 		 108299 		 100154 
 7150 	 0.012804 	 105853 		 114041 		 99267 
 7200 	 0.013355 	 110560 		 128559 		 100765 
 7250 	 0.013373 	 108815 		 118789 		 104254 
 7300 	 0.012921 	 109595 		 115872 		 104092 
 7350 	 0.013813 	 111790 		 121160 		 103943 
 7400 	 0.013629 	 110654 		 118750 		 105103 
 7450 	 0.013529 	 111828 		 120484 		 107188 
 7500 	 0.013588 	 113947 		 121705 		 106062 
 7550 	 0.013902 	 113585 		 120895 		 110793 
 7600 	 0.013641 	 112133 		 120799 		 108435 
 7650 	 0.014065 	 112849 		 117920 		 107326 
 7700 	 0.014080 	 113729 		 118204 		 108376 
 7750 	 0.014356 	 117093 		 123940 		 112926 
 7800 	 0.014337 	 118260 		 126344 		 112198 
 7850 	 0.014338 	 118211 		 129703 		 112909 
 7900 	 0.014935 	 122499 		 132160 		 115638 
 7950 	 0.014566 	 119037 		 127413 		 114052 
 8000 	 0.014687 	 118753 		 122690 		 115103 
 8050 	 0.014507 	 118055 		 132362 		 113692 
 8100 	 0.014783 	 122099 		 135830 		 118006 
 8150 	 0.015028 	 121558 		 128485 		 115852 
 8200 	 0.015188 	 126821 		 147457 		 117437 
 8250 	 0.015277 	 128008 		 138391 		 120425 
 8300 	 0.015109 	 123944 		 132561 		 117900 
 8350 	 0.015277 	 128359 		 135725 		 120715 
 8400 	 0.015462 	 125442 		 132609 		 119917 
 8450 	 0.015775 	 128106 		 134373 		 123986 
 8500 	 0.015702 	 127306 		 132872 		 123479 
 8550 	 0.015879 	 129824 		 136590 		 122540 
 8600 	 0.016082 	 132868 		 148994 		 124609 
 8650 	 0.016056 	 131991 		 141735 		 124379 
 8700 	 0.015996 	 131990 		 143424 		 126388 
 8750 	 0.016346 	 133491 		 141067 		 129557 
 8800 	 0.016534 	 136417 		 147171 		 130463 
 8850 	 0.016234 	 136385 		 152332 		 129167 
 8900 	 0.016395 	 133037 		 141036 		 128823 
 8950 	 0.016414 	 137243 		 142817 		 130263 
 9000 	 0.016680 	 135298 		 141730 		 129335 
 9050 	 0.017329 	 142749 		 147417 		 137407 
 9100 	 0.016920 	 140977 		 150824 		 132900 
 9150 	 0.016650 	 138004 		 157007 		 132204 
 9200 	 0.017231 	 141735 		 149536 		 134364 
 9250 	 0.017409 	 144257 		 154483 		 134571 
 9300 	 0.017559 	 143762 		 147560 		 139209 
 9350 	 0.018108 	 145714 		 161070 		 133778 
 9400 	 0.017582 	 144035 		 152381 		 136605 
 9450 	 0.018001 	 147825 		 162736 		 136791 
 9500 	 0.017608 	 144776 		 154252 		 134210 
 9550 	 0.017659 	 147009 		 161859 		 142263 
 9600 	 0.018422 	 152688 		 171793 		 141491 
 9650 	 0.018310 	 150789 		 166329 		 139938 
 9700 	 0.018577 	 150912 		 166226 		 143337 
 9750 	 0.018461 	 152499 		 164337 		 147849 
 9800 	 0.018434 	 150913 		 161244 		 142427 
 9850 	 0.018417 	 151882 		 162698 		 141364 
 9900 	 0.019106 	 155330 		 169613 		 146707 
 9950 	 0.018926 	 159745 		 177151 		 146375 
 10000 	 0.018282 	 153309 		 167237 		 149291 
